timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,IdleTime,Connect
1674360696090,1293,/user_info_2,200,OK,Jmeter_HW_1 1-198,text,true,,464,245,217,217,http://162.55.220.72:5005/user_info_2,,1293,ISO-8859-1,1,0,0,1085
1674360696091,1297,/object_info_2,200,OK,Jmeter_HW_1 1-85,text,true,,476,163,217,217,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1297,ISO-8859-1,1,0,0,1091
1674360696101,1301,/user_info_2,200,OK,Jmeter_HW_1 1-199,text,true,,464,245,217,217,http://162.55.220.72:5005/user_info_2,,1301,ISO-8859-1,1,0,0,1092
1674360696104,1302,/object_info_3,200,OK,Jmeter_HW_1 1-60,text,true,,525,162,217,217,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1302,ISO-8859-1,1,0,0,1095
1674360696111,1300,/user_info_2,200,OK,Jmeter_HW_1 1-200,text,true,,464,245,217,217,http://162.55.220.72:5005/user_info_2,,1300,ISO-8859-1,1,0,0,1094
1674360696111,1306,/object_info_1,200,OK,Jmeter_HW_1 1-111,text,true,,231,161,217,217,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1306,ISO-8859-1,1,0,0,1099
1674360696124,1305,/object_info_1,200,OK,Jmeter_HW_1 1-112,text,true,,231,161,217,217,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1304,ISO-8859-1,1,0,0,1097
1674360696125,1312,/object_info_2,200,OK,Jmeter_HW_1 1-86,text,true,,476,163,217,217,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1312,ISO-8859-1,1,0,0,1105
1674360696124,1313,/user_info_2,200,OK,Jmeter_HW_1 1-201,text,true,,464,245,217,217,http://162.55.220.72:5005/user_info_2,,1313,ISO-8859-1,1,0,0,1103
1674360696141,1301,/user_info_3,200,OK,Jmeter_HW_1 1-146,text,true,,369,244,217,217,http://162.55.220.72:5005/user_info_3,,1301,ISO-8859-1,1,0,0,1096
1674360696143,1307,/object_info_4,200,OK,Jmeter_HW_1 1-34,text,true,,237,163,217,217,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1307,ISO-8859-1,1,0,0,1101
1674360696144,1310,/user_info_2,200,OK,Jmeter_HW_1 1-202,text,true,,464,245,216,216,http://162.55.220.72:5005/user_info_2,,1310,ISO-8859-1,1,0,0,1106
1674360696174,1294,/user_info_3,200,OK,Jmeter_HW_1 1-147,text,true,,369,244,216,216,http://162.55.220.72:5005/user_info_3,,1294,ISO-8859-1,1,0,0,1088
1674360696177,1305,/object_info_4,200,OK,Jmeter_HW_1 1-35,text,true,,237,163,216,216,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1305,ISO-8859-1,1,0,0,1099
1674360696178,1309,/object_info_1,200,OK,Jmeter_HW_1 1-113,text,true,,231,161,215,215,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1309,ISO-8859-1,1,0,0,1101
1674360696179,1314,/object_info_2,200,OK,Jmeter_HW_1 1-87,text,true,,476,163,215,215,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1314,ISO-8859-1,1,0,0,1106
1674360696181,1318,/user_info_2,200,OK,Jmeter_HW_1 1-203,text,true,,464,245,215,215,http://162.55.220.72:5005/user_info_2,,1318,ISO-8859-1,1,0,0,1110
1674360696185,1318,/object_info_3,200,OK,Jmeter_HW_1 1-61,text,true,,525,162,215,215,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1318,ISO-8859-1,1,0,0,1112
1674360696185,1325,/user_info_3,200,OK,Jmeter_HW_1 1-148,text,true,,369,244,215,215,http://162.55.220.72:5005/user_info_3,,1325,ISO-8859-1,1,0,0,1118
1674360696195,1332,/user_info_2,200,OK,Jmeter_HW_1 1-204,text,true,,464,245,215,215,http://162.55.220.72:5005/user_info_2,,1332,ISO-8859-1,1,0,0,1122
1674360696200,1329,/object_info_4,200,OK,Jmeter_HW_1 1-36,text,true,,237,163,215,215,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1329,ISO-8859-1,1,0,0,1123
1674360696220,1321,/object_info_2,200,OK,Jmeter_HW_1 1-88,text,true,,476,163,214,214,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1321,ISO-8859-1,1,0,0,1115
1674360696203,1334,/user_info_3,200,OK,Jmeter_HW_1 1-149,text,true,,369,244,214,214,http://162.55.220.72:5005/user_info_3,,1334,ISO-8859-1,1,0,0,1126
1674360696222,1325,/user_info_2,200,OK,Jmeter_HW_1 1-205,text,true,,464,245,214,214,http://162.55.220.72:5005/user_info_2,,1325,ISO-8859-1,1,0,0,1118
1674360696223,1329,/user_info_3,200,OK,Jmeter_HW_1 1-150,text,true,,369,244,214,214,http://162.55.220.72:5005/user_info_3,,1329,ISO-8859-1,1,0,0,1123
1674360696236,1327,/user_info_3,200,OK,Jmeter_HW_1 1-151,text,true,,369,244,214,214,http://162.55.220.72:5005/user_info_3,,1327,ISO-8859-1,1,0,0,1122
1674360696237,1334,/user_info_2,200,OK,Jmeter_HW_1 1-206,text,true,,464,245,214,214,http://162.55.220.72:5005/user_info_2,,1334,ISO-8859-1,1,0,0,1128
1674360696254,1324,/object_info_4,200,OK,Jmeter_HW_1 1-37,text,true,,237,163,214,214,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1324,ISO-8859-1,1,0,0,1119
1674360696255,1328,/object_info_3,200,OK,Jmeter_HW_1 1-62,text,true,,525,162,213,213,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1328,ISO-8859-1,1,0,0,1123
1674360696259,1332,/object_info_1,200,OK,Jmeter_HW_1 1-114,text,true,,231,161,213,213,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1332,ISO-8859-1,1,0,0,1125
1674360696271,1325,/user_info_2,200,OK,Jmeter_HW_1 1-207,text,true,,464,245,213,213,http://162.55.220.72:5005/user_info_2,,1325,ISO-8859-1,1,0,0,1119
1674360696273,1336,/user_info_3,200,OK,Jmeter_HW_1 1-152,text,true,,369,244,213,213,http://162.55.220.72:5005/user_info_3,,1336,ISO-8859-1,1,0,0,1128
1674360696285,1331,/object_info_3,200,OK,Jmeter_HW_1 1-63,text,true,,525,162,213,213,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1331,ISO-8859-1,1,0,0,1122
1674360696294,1326,/object_info_4,200,OK,Jmeter_HW_1 1-38,text,true,,237,163,213,213,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1326,ISO-8859-1,1,0,0,1118
1674360696298,1327,/user_info_2,200,OK,Jmeter_HW_1 1-208,text,true,,464,245,212,212,http://162.55.220.72:5005/user_info_2,,1327,ISO-8859-1,1,0,0,1120
1674360696302,1327,/object_info_1,200,OK,Jmeter_HW_1 1-115,text,true,,231,161,212,212,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1327,ISO-8859-1,1,0,0,1121
1674360696303,1334,/user_info_3,200,OK,Jmeter_HW_1 1-153,text,true,,369,244,212,212,http://162.55.220.72:5005/user_info_3,,1334,ISO-8859-1,1,0,0,1126
1674360696310,1333,/object_info_2,200,OK,Jmeter_HW_1 1-89,text,true,,476,163,212,212,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1333,ISO-8859-1,1,0,0,1124
1674360696311,1335,/user_info_2,200,OK,Jmeter_HW_1 1-209,text,true,,464,245,212,212,http://162.55.220.72:5005/user_info_2,,1335,ISO-8859-1,1,0,0,1129
1674360696330,1323,/object_info_3,200,OK,Jmeter_HW_1 1-64,text,true,,525,162,212,212,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1323,ISO-8859-1,1,0,0,1115
1674360696332,1328,/user_info_3,200,OK,Jmeter_HW_1 1-154,text,true,,369,244,212,212,http://162.55.220.72:5005/user_info_3,,1328,ISO-8859-1,1,0,0,1119
1674360696333,1330,/object_info_2,200,OK,Jmeter_HW_1 1-90,text,true,,476,163,212,212,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1330,ISO-8859-1,1,0,0,1124
1674360696333,1338,/user_info_2,200,OK,Jmeter_HW_1 1-210,text,true,,464,245,212,212,http://162.55.220.72:5005/user_info_2,,1338,ISO-8859-1,1,0,0,1131
1674360696343,1335,/object_info_1,200,OK,Jmeter_HW_1 1-116,text,true,,231,161,212,212,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1335,ISO-8859-1,1,0,0,1127
1674360696344,1337,/object_info_4,200,OK,Jmeter_HW_1 1-39,text,true,,237,163,212,212,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1337,ISO-8859-1,1,0,0,1134
1674360696352,1336,/user_info_3,200,OK,Jmeter_HW_1 1-155,text,true,,369,244,211,211,http://162.55.220.72:5005/user_info_3,,1336,ISO-8859-1,1,0,0,1132
1674360696357,1341,/user_info_2,200,OK,Jmeter_HW_1 1-211,text,true,,464,245,211,211,http://162.55.220.72:5005/user_info_2,,1341,ISO-8859-1,1,0,0,1132
1674360696358,1347,/object_info_3,200,OK,Jmeter_HW_1 1-65,text,true,,525,162,211,211,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1346,ISO-8859-1,1,0,0,1139
1674360696369,1349,/user_info_3,200,OK,Jmeter_HW_1 1-156,text,true,,369,244,211,211,http://162.55.220.72:5005/user_info_3,,1348,ISO-8859-1,1,0,0,1141
1674360696374,1348,/object_info_2,200,OK,Jmeter_HW_1 1-91,text,true,,476,163,211,211,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1348,ISO-8859-1,1,0,0,1142
1674360696376,1364,/user_info_2,200,OK,Jmeter_HW_1 1-212,text,true,,464,245,211,211,http://162.55.220.72:5005/user_info_2,,1363,ISO-8859-1,1,0,0,1151
1674360696376,1364,/user_info_2,200,OK,Jmeter_HW_1 1-213,text,true,,464,245,211,211,http://162.55.220.72:5005/user_info_2,,1364,ISO-8859-1,1,0,0,1151
1674360696379,1361,/object_info_1,200,OK,Jmeter_HW_1 1-117,text,true,,231,161,211,211,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1361,ISO-8859-1,1,0,0,1154
1674360696383,1362,/object_info_3,200,OK,Jmeter_HW_1 1-66,text,true,,525,162,211,211,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1362,ISO-8859-1,1,0,0,1156
1674360696392,1372,/user_info_2,200,OK,Jmeter_HW_1 1-214,text,true,,464,245,211,211,http://162.55.220.72:5005/user_info_2,,1372,ISO-8859-1,1,0,0,1160
1674360696392,1373,/object_info_4,200,OK,Jmeter_HW_1 1-40,text,true,,237,163,211,211,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1373,ISO-8859-1,1,0,0,1160
1674360696404,1361,/object_info_1,200,OK,Jmeter_HW_1 1-118,text,true,,231,161,210,210,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1361,ISO-8859-1,1,0,0,1154
1674360696405,1367,/user_info_3,200,OK,Jmeter_HW_1 1-157,text,true,,369,244,210,210,http://162.55.220.72:5005/user_info_3,,1367,ISO-8859-1,1,0,0,1161
1674360696411,1366,/object_info_2,200,OK,Jmeter_HW_1 1-92,text,true,,476,163,210,210,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1366,ISO-8859-1,1,0,0,1160
1674360696430,1372,/user_info_3,200,OK,Jmeter_HW_1 1-158,text,true,,369,244,210,210,http://162.55.220.72:5005/user_info_3,,1372,ISO-8859-1,1,0,0,1160
1674360696430,1373,/user_info_2,200,OK,Jmeter_HW_1 1-215,text,true,,464,245,210,210,http://162.55.220.72:5005/user_info_2,,1373,ISO-8859-1,1,0,0,1163
1674360696441,1373,/user_info_3,200,OK,Jmeter_HW_1 1-159,text,true,,369,244,210,210,http://162.55.220.72:5005/user_info_3,,1373,ISO-8859-1,1,0,0,1165
1674360696451,1369,/object_info_4,200,OK,Jmeter_HW_1 1-41,text,true,,237,163,210,210,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1369,ISO-8859-1,1,0,0,1161
1674360696452,1377,/user_info_2,200,OK,Jmeter_HW_1 1-216,text,true,,464,245,209,209,http://162.55.220.72:5005/user_info_2,,1377,ISO-8859-1,1,0,0,1166
1674360696462,1368,/object_info_1,200,OK,Jmeter_HW_1 1-119,text,true,,231,161,209,209,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1368,ISO-8859-1,1,0,0,1162
1674360696470,1368,/object_info_3,200,OK,Jmeter_HW_1 1-67,text,true,,525,162,209,209,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1368,ISO-8859-1,1,0,0,1160
1674360696472,1389,/user_info_3,200,OK,Jmeter_HW_1 1-160,text,true,,369,244,209,209,http://162.55.220.72:5005/user_info_3,,1389,ISO-8859-1,1,0,0,1174
1674360696473,1388,/user_info_2,200,OK,Jmeter_HW_1 1-218,text,true,,464,245,209,209,http://162.55.220.72:5005/user_info_2,,1388,ISO-8859-1,1,0,0,1179
1674360696472,1390,/user_info_2,200,OK,Jmeter_HW_1 1-217,text,true,,464,245,209,209,http://162.55.220.72:5005/user_info_2,,1390,ISO-8859-1,1,0,0,1174
1674360696475,1393,/object_info_2,200,OK,Jmeter_HW_1 1-93,text,true,,476,163,209,209,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1393,ISO-8859-1,1,0,0,1183
1674360696483,1395,/object_info_4,200,OK,Jmeter_HW_1 1-42,text,true,,237,163,209,209,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1395,ISO-8859-1,1,0,0,1187
1674360696493,1387,/user_info_3,200,OK,Jmeter_HW_1 1-161,text,true,,369,244,208,208,http://162.55.220.72:5005/user_info_3,,1387,ISO-8859-1,1,0,0,1183
1674360696508,1381,/object_info_4,200,OK,Jmeter_HW_1 1-43,text,true,,237,163,208,208,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1381,ISO-8859-1,1,0,0,1174
1674360696509,1385,/user_info_2,200,OK,Jmeter_HW_1 1-219,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1385,ISO-8859-1,1,0,0,1179
1674360696509,1390,/object_info_2,200,OK,Jmeter_HW_1 1-94,text,true,,476,163,207,207,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1390,ISO-8859-1,1,0,0,1186
1674360696524,1383,/user_info_3,200,OK,Jmeter_HW_1 1-162,text,true,,369,244,207,207,http://162.55.220.72:5005/user_info_3,,1383,ISO-8859-1,1,0,0,1179
1674360696525,1389,/object_info_1,200,OK,Jmeter_HW_1 1-120,text,true,,231,161,207,207,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1389,ISO-8859-1,1,0,0,1184
1674360696541,1400,/user_info_2,200,OK,Jmeter_HW_1 1-220,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1400,ISO-8859-1,1,0,0,1190
1674360696541,1401,/user_info_2,200,OK,Jmeter_HW_1 1-221,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1401,ISO-8859-1,1,0,0,1190
1674360696541,1401,/object_info_3,200,OK,Jmeter_HW_1 1-68,text,true,,525,162,207,207,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1401,ISO-8859-1,1,0,0,1190
1674360696551,1397,/user_info_3,200,OK,Jmeter_HW_1 1-163,text,true,,369,244,207,207,http://162.55.220.72:5005/user_info_3,,1397,ISO-8859-1,1,0,0,1186
1674360696552,1400,/object_info_3,200,OK,Jmeter_HW_1 1-69,text,true,,525,162,207,207,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1400,ISO-8859-1,1,0,0,1191
1674360696554,1403,/object_info_2,200,OK,Jmeter_HW_1 1-95,text,true,,476,163,207,207,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1403,ISO-8859-1,1,0,0,1194
1674360696561,1402,/user_info_3,200,OK,Jmeter_HW_1 1-164,text,true,,369,244,207,207,http://162.55.220.72:5005/user_info_3,,1402,ISO-8859-1,1,0,0,1193
1674360696563,1410,/user_info_2,200,OK,Jmeter_HW_1 1-222,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1410,ISO-8859-1,1,0,0,1202
1674360696569,1409,/object_info_3,200,OK,Jmeter_HW_1 1-70,text,true,,525,162,207,207,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1409,ISO-8859-1,1,0,0,1202
1674360696569,1414,/user_info_2,200,OK,Jmeter_HW_1 1-223,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1414,ISO-8859-1,1,0,0,1208
1674360696572,1416,/object_info_1,200,OK,Jmeter_HW_1 1-121,text,true,,231,161,207,207,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1416,ISO-8859-1,1,0,0,1212
1674360696579,1419,/user_info_3,200,OK,Jmeter_HW_1 1-165,text,true,,369,244,207,207,http://162.55.220.72:5005/user_info_3,,1419,ISO-8859-1,1,0,0,1211
1674360696587,1424,/object_info_4,200,OK,Jmeter_HW_1 1-44,text,true,,237,163,207,207,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1424,ISO-8859-1,1,0,0,1218
1674360696587,1424,/user_info_2,200,OK,Jmeter_HW_1 1-224,text,true,,464,245,207,207,http://162.55.220.72:5005/user_info_2,,1424,ISO-8859-1,1,0,0,1218
1674360696593,1424,/object_info_1,200,OK,Jmeter_HW_1 1-122,text,true,,231,161,206,206,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1424,ISO-8859-1,1,0,0,1217
1674360696598,1425,/user_info_2,200,OK,Jmeter_HW_1 1-225,text,true,,464,245,206,206,http://162.55.220.72:5005/user_info_2,,1425,ISO-8859-1,1,0,0,1218
1674360696598,1432,/object_info_2,200,OK,Jmeter_HW_1 1-96,text,true,,476,163,206,206,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1432,ISO-8859-1,1,0,0,1226
1674360696610,1433,/user_info_3,200,OK,Jmeter_HW_1 1-166,text,true,,369,244,206,206,http://162.55.220.72:5005/user_info_3,,1433,ISO-8859-1,1,0,0,1227
1674360696603,1436,/object_info_4,200,OK,Jmeter_HW_1 1-45,text,true,,237,163,206,206,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1435,ISO-8859-1,1,0,0,1227
1674360696622,1436,/user_info_3,200,OK,Jmeter_HW_1 1-167,text,true,,369,244,205,205,http://162.55.220.72:5005/user_info_3,,1436,ISO-8859-1,1,0,0,1229
1674360696626,1441,/user_info_2,200,OK,Jmeter_HW_1 1-226,text,true,,464,245,205,205,http://162.55.220.72:5005/user_info_2,,1441,ISO-8859-1,1,0,0,1231
1674360696627,1444,/object_info_3,200,OK,Jmeter_HW_1 1-71,text,true,,525,162,205,205,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1444,ISO-8859-1,1,0,0,1236
1674360696635,1442,/user_info_2,200,OK,Jmeter_HW_1 1-227,text,true,,464,245,205,205,http://162.55.220.72:5005/user_info_2,,1442,ISO-8859-1,1,0,0,1234
1674360696636,1448,/object_info_1,200,OK,Jmeter_HW_1 1-123,text,true,,231,161,205,205,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1448,ISO-8859-1,1,0,0,1239
1674360696648,1448,/user_info_3,200,OK,Jmeter_HW_1 1-168,text,true,,369,244,205,205,http://162.55.220.72:5005/user_info_3,,1448,ISO-8859-1,1,0,0,1240
1674360696649,1454,/object_info_4,200,OK,Jmeter_HW_1 1-46,text,true,,237,163,205,205,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1454,ISO-8859-1,1,0,0,1246
1674360696650,1459,/user_info_2,200,OK,Jmeter_HW_1 1-228,text,true,,464,245,204,204,http://162.55.220.72:5005/user_info_2,,1459,ISO-8859-1,1,0,0,1254
1674360696660,1456,/user_info_3,200,OK,Jmeter_HW_1 1-169,text,true,,369,244,204,204,http://162.55.220.72:5005/user_info_3,,1456,ISO-8859-1,1,0,0,1250
1674360696665,1456,/object_info_2,200,OK,Jmeter_HW_1 1-97,text,true,,476,163,204,204,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1456,ISO-8859-1,1,0,0,1251
1674360696670,1457,/object_info_3,200,OK,Jmeter_HW_1 1-72,text,true,,525,162,204,204,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1457,ISO-8859-1,1,0,0,1252
1674360696684,1449,/object_info_2,200,OK,Jmeter_HW_1 1-98,text,true,,476,163,204,204,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1449,ISO-8859-1,1,0,0,1244
1674360696685,1454,/user_info_3,200,OK,Jmeter_HW_1 1-170,text,true,,369,244,204,204,http://162.55.220.72:5005/user_info_3,,1454,ISO-8859-1,1,0,0,1249
1674360696685,1460,/user_info_2,200,OK,Jmeter_HW_1 1-229,text,true,,464,245,204,204,http://162.55.220.72:5005/user_info_2,,1460,ISO-8859-1,1,0,0,1255
1674360696691,1468,/user_info_2,200,OK,Jmeter_HW_1 1-230,text,true,,464,245,204,204,http://162.55.220.72:5005/user_info_2,,1468,ISO-8859-1,1,0,0,1260
1674360696695,1468,/object_info_4,200,OK,Jmeter_HW_1 1-47,text,true,,237,163,204,204,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1468,ISO-8859-1,1,0,0,1261
1674360696696,1478,/user_info_2,200,OK,Jmeter_HW_1 1-231,text,true,,464,245,203,203,http://162.55.220.72:5005/user_info_2,,1478,ISO-8859-1,1,0,0,1266
1674360696702,1472,/object_info_1,200,OK,Jmeter_HW_1 1-124,text,true,,231,161,203,203,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1472,ISO-8859-1,1,0,0,1265
1674360696711,1470,/user_info_3,200,OK,Jmeter_HW_1 1-171,text,true,,369,244,203,203,http://162.55.220.72:5005/user_info_3,,1470,ISO-8859-1,1,0,0,1262
1674360696718,1468,/object_info_3,200,OK,Jmeter_HW_1 1-73,text,true,,525,162,203,203,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1468,ISO-8859-1,1,0,0,1260
1674360696728,1466,/user_info_3,200,OK,Jmeter_HW_1 1-172,text,true,,369,244,203,203,http://162.55.220.72:5005/user_info_3,,1466,ISO-8859-1,1,0,0,1256
1674360696731,1476,/user_info_2,200,OK,Jmeter_HW_1 1-232,text,true,,464,245,203,203,http://162.55.220.72:5005/user_info_2,,1476,ISO-8859-1,1,0,0,1264
1674360696739,1469,/object_info_1,200,OK,Jmeter_HW_1 1-125,text,true,,231,161,203,203,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1469,ISO-8859-1,1,0,0,1261
1674360696746,1466,/object_info_2,200,OK,Jmeter_HW_1 1-99,text,true,,476,163,203,203,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1466,ISO-8859-1,1,0,0,1260
1674360696748,1471,/user_info_2,200,OK,Jmeter_HW_1 1-233,text,true,,464,245,203,203,http://162.55.220.72:5005/user_info_2,,1471,ISO-8859-1,1,0,0,1266
1674360696769,1464,/object_info_1,200,OK,Jmeter_HW_1 1-126,text,true,,231,161,203,203,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1464,ISO-8859-1,1,0,0,1251
1674360696770,1467,/user_info_3,200,OK,Jmeter_HW_1 1-173,text,true,,369,244,203,203,http://162.55.220.72:5005/user_info_3,,1467,ISO-8859-1,1,0,0,1263
1674360696770,1486,/object_info_4,200,OK,Jmeter_HW_1 1-48,text,true,,237,163,203,203,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1486,ISO-8859-1,1,0,0,1272
1674360696771,1486,/user_info_2,200,OK,Jmeter_HW_1 1-234,text,true,,464,245,202,202,http://162.55.220.72:5005/user_info_2,,1486,ISO-8859-1,1,0,0,1275
1674360696771,1487,/object_info_3,200,OK,Jmeter_HW_1 1-74,text,true,,525,162,202,202,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1487,ISO-8859-1,1,0,0,1275
1674360696779,1489,/user_info_2,200,OK,Jmeter_HW_1 1-235,text,true,,464,245,202,202,http://162.55.220.72:5005/user_info_2,,1488,ISO-8859-1,1,0,0,1281
1674360696793,1483,/object_info_4,200,OK,Jmeter_HW_1 1-49,text,true,,237,163,202,202,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1483,ISO-8859-1,1,0,0,1275
1674360696794,1487,/user_info_2,200,OK,Jmeter_HW_1 1-236,text,true,,464,245,201,201,http://162.55.220.72:5005/user_info_2,,1486,ISO-8859-1,1,0,0,1280
1674360696795,1496,/user_info_3,200,OK,Jmeter_HW_1 1-174,text,true,,369,244,201,201,http://162.55.220.72:5005/user_info_3,,1496,ISO-8859-1,1,0,0,1287
1674360696799,1495,/object_info_1,200,OK,Jmeter_HW_1 1-127,text,true,,231,161,201,201,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1495,ISO-8859-1,1,0,0,1289
1674360696806,1501,/object_info_2,200,OK,Jmeter_HW_1 1-100,text,true,,476,163,201,201,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1501,ISO-8859-1,1,0,0,1288
1674360696807,1500,/user_info_2,200,OK,Jmeter_HW_1 1-237,text,true,,464,245,201,201,http://162.55.220.72:5005/user_info_2,,1500,ISO-8859-1,1,0,0,1293
1674360696812,1501,/user_info_3,200,OK,Jmeter_HW_1 1-175,text,true,,369,244,201,201,http://162.55.220.72:5005/user_info_3,,1501,ISO-8859-1,1,0,0,1294
1674360696825,1495,/object_info_2,200,OK,Jmeter_HW_1 1-101,text,true,,476,163,201,201,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1495,ISO-8859-1,1,0,0,1289
1674360696828,1499,/object_info_3,200,OK,Jmeter_HW_1 1-75,text,true,,525,162,201,201,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1499,ISO-8859-1,1,0,0,1294
1674360696830,1715,/user_info_2,200,OK,Jmeter_HW_1 1-238,text,true,,464,245,201,201,http://162.55.220.72:5005/user_info_2,,1715,ISO-8859-1,1,0,0,1304
1674360697025,2113,/object_info_4,200,OK,Jmeter_HW_1 1-53,text,true,,237,163,201,201,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,2112,ISO-8859-1,1,0,0,1337
1674360697077,2063,/user_info_3,200,OK,Jmeter_HW_1 1-186,text,true,,369,244,200,200,http://162.55.220.72:5005/user_info_3,,2062,ISO-8859-1,1,0,0,1329
1674360697328,1812,/user_info_3,200,OK,Jmeter_HW_1 1-196,text,true,,369,244,200,200,http://162.55.220.72:5005/user_info_3,,1812,ISO-8859-1,1,0,0,1278
1674360697406,1736,/object_info_4,200,OK,Jmeter_HW_1 1-60,text,true,,237,163,200,200,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1736,ISO-8859-1,1,0,0,1277
